"","scientific_name","longitude","latitude","species_observed"
"7864","Aerodramus fuciphagus",120.80058,21.9113,TRUE
"7865","Aerodramus fuciphagus",96.05647,21.911473,TRUE
"7866","Aerodramus fuciphagus",120.96249,21.91403,TRUE
"7867","Aerodramus fuciphagus",95.584478,21.920511,TRUE
"7868","Aerodramus fuciphagus",121.00914,21.92683,TRUE
"7869","Aerodramus fuciphagus",144.4332507,-17.1211736,TRUE
"7870","Aerodramus fuciphagus",137.536578,-17.118759,TRUE
"7871","Aerodramus fuciphagus",145.2883317,-17.1137883,TRUE
"7872","Aerodramus fuciphagus",125.136628,-17.112177,TRUE
"7873","Aerodramus fuciphagus",145.11564,-17.11191,TRUE
"7874","Aerodramus fuciphagus",145.8305883,-17.1083602,TRUE
"7875","Aerodramus fuciphagus",125.1849309,-17.107329,TRUE
"7876","Aerodramus fuciphagus",125.386428,-17.103794,TRUE
"7877","Aerodramus fuciphagus",145.39694,-17.0975,TRUE
"7878","Aerodramus fuciphagus",145.61882,-17.09252,TRUE
"7879","Aerodramus fuciphagus",145.446013,-17.085337,TRUE
"7880","Aerodramus fuciphagus",145.56905,-17.08461,TRUE
"7881","Aerodramus fuciphagus",145.33388,-17.08166,TRUE
"7882","Aerodramus fuciphagus",125.30104,-17.081563,TRUE
"7883","Aerodramus fuciphagus",145.505463,-17.081522,TRUE
"7884","Aerodramus fuciphagus",145.7313037,-17.0770361,TRUE
"7885","Aerodramus fuciphagus",145.792619,-17.0750205,TRUE
"7886","Aerodramus fuciphagus",95.3953678,21.9328747,TRUE
"7887","Aerodramus fuciphagus",120.7452252,21.938622,TRUE
"7888","Aerodramus fuciphagus",104.5862138,21.9411018,TRUE
"7889","Aerodramus fuciphagus",121.236946,21.955481,TRUE
"7890","Aerodramus fuciphagus",103.141919,21.955978,TRUE
"7891","Aerodramus fuciphagus",95.959169,21.963318,TRUE
"7892","Aerodramus fuciphagus",103.8826609,21.9652231,TRUE
"7893","Aerodramus fuciphagus",96.2147153,21.9664642,TRUE
"7894","Aerodramus fuciphagus",96.127141,21.96668,TRUE
"7895","Aerodramus fuciphagus",96.0565727,21.9728069,TRUE
"7896","Aerodramus fuciphagus",95.622775,21.974541,TRUE
"7897","Aerodramus fuciphagus",106.711973,21.975084,TRUE
"7898","Aerodramus fuciphagus",120.7329085,21.9831536,TRUE
"7899","Aerodramus fuciphagus",120.7897817,21.990585,TRUE
"7900","Aerodramus fuciphagus",120.8443201,21.9909206,TRUE
"7901","Aerodramus fuciphagus",121.13121,21.99109,TRUE
"7902","Aerodramus fuciphagus",96.4694452,21.9940681,TRUE
"7903","Aerodramus fuciphagus",121.5714495,22.0048017,TRUE
"7904","Aerodramus fuciphagus",104.532293,22.012277,TRUE
"7905","Aerodramus fuciphagus",95.8990059,22.014297,TRUE
"7906","Aerodramus fuciphagus",96.090211,22.0178133,TRUE
"7907","Aerodramus fuciphagus",120.6936467,22.0193033,TRUE
"7908","Aerodramus fuciphagus",121.31088,22.02035,TRUE
"7909","Aerodramus fuciphagus",121.25233,22.02333,TRUE
"7910","Aerodramus fuciphagus",96.0233132,22.0348118,TRUE
"7911","Aerodramus fuciphagus",121.38148,22.03482,TRUE
"7912","Aerodramus fuciphagus",121.45319,22.04394,TRUE
"7913","Aerodramus fuciphagus",104.4847383,22.0445554,TRUE
"7914","Aerodramus fuciphagus",144.416297,-17.0679,TRUE
"7915","Aerodramus fuciphagus",125.710409,-17.064739,TRUE
"7916","Aerodramus fuciphagus",125.254635,-17.06007,TRUE
"7917","Aerodramus fuciphagus",137.9337729,-17.0562598,TRUE
"7918","Aerodramus fuciphagus",135.770632,-17.055344,TRUE
"7919","Aerodramus fuciphagus",122.791417,-17.054687,TRUE
"7920","Aerodramus fuciphagus",145.05625,-17.054639,TRUE
"7921","Aerodramus fuciphagus",133.444437,-17.04965,TRUE
"7922","Aerodramus fuciphagus",144.3394732,-17.0425321,TRUE
"7923","Aerodramus fuciphagus",120.8574349,22.0491296,TRUE
"7924","Aerodramus fuciphagus",120.7580877,22.0514119,TRUE
"7925","Aerodramus fuciphagus",121.50687,22.05601,TRUE
"7926","Aerodramus fuciphagus",95.1381575,22.0579519,TRUE
"7927","Aerodramus fuciphagus",121.5674461,22.0598742,TRUE
"7928","Aerodramus fuciphagus",120.7070446,22.0629156,TRUE
"7929","Aerodramus fuciphagus",95.2147242,22.0700841,TRUE
"7930","Aerodramus fuciphagus",94.899916,22.081526,TRUE
"7931","Aerodramus fuciphagus",96.037858,22.088475,TRUE
"7932","Aerodramus fuciphagus",120.8953231,22.1043996,TRUE
"7933","Aerodramus fuciphagus",120.7203591,22.1132576,TRUE
"7934","Aerodramus fuciphagus",103.8192089,22.1142306,TRUE
"7935","Aerodramus fuciphagus",120.8385909,22.1225581,TRUE
"7936","Aerodramus fuciphagus",95.122169,22.123741,TRUE
"7937","Aerodramus fuciphagus",95.1689047,22.135754,TRUE
"7938","Aerodramus fuciphagus",120.7833481,22.1375254,TRUE
"7939","Aerodramus fuciphagus",120.7164028,22.1595223,TRUE
"7940","Aerodramus fuciphagus",120.8380222,22.1759303,TRUE
"7941","Aerodramus fuciphagus",96.63664,22.176879,TRUE
"7942","Aerodramus fuciphagus",96.028746,22.176966,TRUE
"7943","Aerodramus fuciphagus",95.079922,22.192446,TRUE
"7944","Aerodramus fuciphagus",120.8923638,22.1985708,TRUE
"7945","Aerodramus fuciphagus",120.689854,22.199321,TRUE
"7946","Aerodramus fuciphagus",120.748967,22.207024,TRUE
"7947","Aerodramus fuciphagus",120.7994333,22.2173143,TRUE
"7948","Aerodramus fuciphagus",121.493428,22.22319,TRUE
"7949","Aerodramus fuciphagus",104.2773114,22.2303024,TRUE
"7950","Aerodramus fuciphagus",120.844031,22.243016,TRUE
"7951","Aerodramus fuciphagus",120.895282,22.2463864,TRUE
"7952","Aerodramus fuciphagus",120.661826,22.260798,TRUE
"7953","Aerodramus fuciphagus",96.0278356,22.2619528,TRUE
"7954","Aerodramus fuciphagus",121.4055146,22.2627952,TRUE
"7955","Aerodramus fuciphagus",103.6871879,22.2730888,TRUE
"7956","Aerodramus fuciphagus",120.7385947,22.2740167,TRUE
"7957","Aerodramus fuciphagus",94.596681,22.285743,TRUE
"7958","Aerodramus fuciphagus",95.9815836,22.2876669,TRUE
"7959","Aerodramus fuciphagus",120.6433619,22.3061481,TRUE
"7960","Aerodramus fuciphagus",121.494895,22.309581,TRUE
"7961","Aerodramus fuciphagus",120.8586001,22.3208201,TRUE
"7962","Aerodramus fuciphagus",103.7826407,22.3208678,TRUE
"7963","Aerodramus fuciphagus",94.4387877,22.3209293,TRUE
"7964","Aerodramus fuciphagus",120.3532354,22.3247265,TRUE
"7965","Aerodramus fuciphagus",103.8497036,22.3382922,TRUE
"7966","Aerodramus fuciphagus",120.6070717,22.3409367,TRUE
"7967","Aerodramus fuciphagus",105.59108,22.343594,TRUE
"7968","Aerodramus fuciphagus",96.0090923,22.350314,TRUE
"7969","Aerodramus fuciphagus",120.9068048,22.3600578,TRUE
"7970","Aerodramus fuciphagus",120.3851618,22.3658758,TRUE
"7971","Aerodramus fuciphagus",105.399418,22.3679912,TRUE
"7972","Aerodramus fuciphagus",120.6640472,22.3681723,TRUE
"7973","Aerodramus fuciphagus",103.7563917,22.3719396,TRUE
"7974","Aerodramus fuciphagus",120.8584125,22.379211,TRUE
"7975","Aerodramus fuciphagus",103.8473064,22.3909619,TRUE
"7976","Aerodramus fuciphagus",120.61373,22.396912,TRUE
"7977","Aerodramus fuciphagus",120.5393412,22.4026338,TRUE
"7978","Aerodramus fuciphagus",105.6239319,22.4072198,TRUE
"7979","Aerodramus fuciphagus",120.756647,22.4075875,TRUE
"7980","Aerodramus fuciphagus",121.492664,22.415857,TRUE
"7981","Aerodramus fuciphagus",120.413331,22.4274216,TRUE
"7982","Aerodramus fuciphagus",120.879005,22.434257,TRUE
"7983","Aerodramus fuciphagus",120.9375969,22.4392516,TRUE
"7984","Aerodramus fuciphagus",120.689594,22.442048,TRUE
"7985","Aerodramus fuciphagus",96.0829024,22.4599098,TRUE
"7986","Aerodramus fuciphagus",120.550437,22.460481,TRUE
"7987","Aerodramus fuciphagus",120.4719267,22.4642043,TRUE
"7988","Aerodramus fuciphagus",120.9025829,22.4786932,TRUE
"7989","Aerodramus fuciphagus",120.4173231,22.4822779,TRUE
"7990","Aerodramus fuciphagus",120.602391,22.487542,TRUE
"7991","Aerodramus fuciphagus",103.977965,22.491941,TRUE
"7992","Aerodramus fuciphagus",120.5123645,22.4946263,TRUE
"7993","Aerodramus fuciphagus",120.95576,22.4947067,TRUE
"7994","Aerodramus fuciphagus",105.3006634,22.4981875,TRUE
"7995","Aerodramus fuciphagus",120.7493266,22.5092934,TRUE
"7996","Aerodramus fuciphagus",120.3413372,22.5172893,TRUE
"7997","Aerodramus fuciphagus",120.4404891,22.5273631,TRUE
"7998","Aerodramus fuciphagus",94.6010284,22.5318108,TRUE
"7999","Aerodramus fuciphagus",120.5516436,22.5341594,TRUE
"8000","Aerodramus fuciphagus",120.970201,22.5409468,TRUE
"8001","Aerodramus fuciphagus",97.034795,22.5433359,TRUE
"8002","Aerodramus fuciphagus",120.620565,22.5448333,TRUE
"8003","Aerodramus fuciphagus",120.3954803,22.5541728,TRUE
"8004","Aerodramus fuciphagus",146.256541,-18.588767,TRUE
"8005","Aerodramus fuciphagus",123.60809,-18.58842,TRUE
"8006","Aerodramus fuciphagus",143.602397,-18.5872,TRUE
"8007","Aerodramus fuciphagus",138.80441,-18.5864,TRUE
"8008","Aerodramus fuciphagus",136.0309979,-18.5804011,TRUE
"8009","Aerodramus fuciphagus",136.0956997,-18.5783013,TRUE
"8010","Aerodramus fuciphagus",133.912686,-18.564816,TRUE
"8011","Aerodramus fuciphagus",146.3021314,-18.5622762,TRUE
"8012","Aerodramus fuciphagus",123.56806,-18.55947,TRUE
"8013","Aerodramus fuciphagus",138.1342,-18.5588,TRUE
"8014","Aerodramus fuciphagus",143.34111,-18.5425,TRUE
"8015","Aerodramus fuciphagus",127.23243,-18.54224,TRUE
"8016","Aerodramus fuciphagus",143.2730278,-18.5415833,TRUE
"8017","Aerodramus fuciphagus",139.30334,-18.53929,TRUE
"8018","Aerodramus fuciphagus",146.187949,-18.53258,TRUE
"8019","Aerodramus fuciphagus",124.683541,-18.530243,TRUE
"8020","Aerodramus fuciphagus",146.3368572,-18.5295323,TRUE
"8021","Aerodramus fuciphagus",123.51307,-18.52742,TRUE
"8022","Aerodramus fuciphagus",140.65399,-18.526796,TRUE
"8023","Aerodramus fuciphagus",144.73936,-18.52493,TRUE
"8024","Aerodramus fuciphagus",133.888893,-18.520889,TRUE
"8025","Aerodramus fuciphagus",121.8061813,-18.5136995,TRUE
"8026","Aerodramus fuciphagus",144.094491,-18.5136845,TRUE
"8027","Aerodramus fuciphagus",122.033892,-18.507277,TRUE
"8028","Aerodramus fuciphagus",143.52359,-18.50083,TRUE
"8029","Aerodramus fuciphagus",130.5,-18.5,TRUE
"8030","Aerodramus fuciphagus",143.3196813,-18.4967809,TRUE
"8031","Aerodramus fuciphagus",146.0244517,-18.493806,TRUE
"8032","Aerodramus fuciphagus",145.8883524,-18.4755089,TRUE
"8033","Aerodramus fuciphagus",133.867676,-18.474802,TRUE
"8034","Aerodramus fuciphagus",135.9794649,-18.474221,TRUE
"8035","Aerodramus fuciphagus",143.435685,-18.4685879,TRUE
"8036","Aerodramus fuciphagus",130.4372403,-18.4683796,TRUE
"8037","Aerodramus fuciphagus",146.150545,-18.457552,TRUE
"8038","Aerodramus fuciphagus",127.994937,-18.44962,TRUE
"8039","Aerodramus fuciphagus",144.73719,-18.43921,TRUE
"8040","Aerodramus fuciphagus",127.889282,-18.429294,TRUE
"8041","Aerodramus fuciphagus",133.853839,-18.428613,TRUE
"8042","Aerodramus fuciphagus",143.49482,-18.42493,TRUE
"8043","Aerodramus fuciphagus",127.81971,-18.42483,TRUE
"8044","Aerodramus fuciphagus",139.29341,-18.42423,TRUE
"8045","Aerodramus fuciphagus",122.111353,-18.423116,TRUE
"8046","Aerodramus fuciphagus",135.953251,-18.421665,TRUE
"8047","Aerodramus fuciphagus",123.054782,-18.420822,TRUE
"8048","Aerodramus fuciphagus",145.9441897,-18.4170212,TRUE
"8049","Aerodramus fuciphagus",128.394471,-18.404645,TRUE
"8050","Aerodramus fuciphagus",122.074082,-18.389943,TRUE
"8051","Aerodramus fuciphagus",146.0744973,-18.3841453,TRUE
"8052","Aerodramus fuciphagus",133.836683,-18.380371,TRUE
"8053","Aerodramus fuciphagus",144.08557,-18.37263,TRUE
"8054","Aerodramus fuciphagus",122.99868,-18.367116,TRUE
"8055","Aerodramus fuciphagus",122.1698007,-18.3623306,TRUE
"8056","Aerodramus fuciphagus",135.89675,-18.36104,TRUE
"8057","Aerodramus fuciphagus",127.8037143,-18.3609122,TRUE
"8058","Aerodramus fuciphagus",140.8002885,-18.3452456,TRUE
"8059","Aerodramus fuciphagus",122.887001,-18.344984,TRUE
"8060","Aerodramus fuciphagus",127.530421,-18.340025,TRUE
"8061","Aerodramus fuciphagus",122.211791,-18.333603,TRUE
"8062","Aerodramus fuciphagus",144.762881,-18.33256,TRUE
"8063","Aerodramus fuciphagus",122.0826584,-18.3291883,TRUE
"8064","Aerodramus fuciphagus",146.0455556,-18.3277778,TRUE
"8065","Aerodramus fuciphagus",139.26364,-18.32334,TRUE
"8066","Aerodramus fuciphagus",142.6133333,-18.3188056,TRUE
"8067","Aerodramus fuciphagus",133.79553,-18.31839,TRUE
"8068","Aerodramus fuciphagus",122.809006,-18.317958,TRUE
"8069","Aerodramus fuciphagus",145.64575,-18.31541,TRUE
"8070","Aerodramus fuciphagus",130.6218182,-18.3149786,TRUE
"8071","Aerodramus fuciphagus",125.624996,-18.313894,TRUE
"8072","Aerodramus fuciphagus",143.4072972,-18.3119893,TRUE
"8073","Aerodramus fuciphagus",143.77708,-18.31185,TRUE
"8074","Aerodramus fuciphagus",143.3514,-18.302,TRUE
"8075","Aerodramus fuciphagus",145.379117,-17.039835,TRUE
"8076","Aerodramus fuciphagus",145.427385,-17.034224,TRUE
"8077","Aerodramus fuciphagus",145.7715368,-17.0332809,TRUE
"8078","Aerodramus fuciphagus",131.300526,-17.032326,TRUE
"8079","Aerodramus fuciphagus",145.4898408,-17.0301834,TRUE
"8080","Aerodramus fuciphagus",145.725414,-17.021335,TRUE
"8081","Aerodramus fuciphagus",125.232896,-17.019439,TRUE
"8082","Aerodramus fuciphagus",122.535507,-17.019186,TRUE
"8083","Aerodramus fuciphagus",145.6353418,-17.0175421,TRUE
"8084","Aerodramus fuciphagus",128.217197,-17.01657,TRUE
"8085","Aerodramus fuciphagus",120.67635,22.5614467,TRUE
"8086","Aerodramus fuciphagus",105.871449,22.566319,TRUE
"8087","Aerodramus fuciphagus",104.723097,22.567364,TRUE
"8088","Aerodramus fuciphagus",120.3347482,22.5730398,TRUE
"8089","Aerodramus fuciphagus",94.5158871,22.5819257,TRUE
"8090","Aerodramus fuciphagus",95.955133,22.58309,TRUE
"8091","Aerodramus fuciphagus",97.2333393,22.584312,TRUE
"8092","Aerodramus fuciphagus",120.2860998,22.5867189,TRUE
"8093","Aerodramus fuciphagus",120.572742,22.587811,TRUE
"8094","Aerodramus fuciphagus",95.696633,22.5911061,TRUE
"8095","Aerodramus fuciphagus",120.942462,22.594486,TRUE
"8096","Aerodramus fuciphagus",97.3151672,22.6047702,TRUE
"8097","Aerodramus fuciphagus",121.0057247,22.6097973,TRUE
"8098","Aerodramus fuciphagus",120.4326706,22.6110186,TRUE
"8099","Aerodramus fuciphagus",120.5129006,22.6138993,TRUE
"8100","Aerodramus fuciphagus",120.7019833,22.6148697,TRUE
"8101","Aerodramus fuciphagus",120.622193,22.616312,TRUE
"8102","Aerodramus fuciphagus",97.2605336,22.6252619,TRUE
"8103","Aerodramus fuciphagus",105.912313,22.626865,TRUE
"8104","Aerodramus fuciphagus",95.738066,22.62986,TRUE
"8105","Aerodramus fuciphagus",120.3287153,22.6336719,TRUE
"8106","Aerodramus fuciphagus",120.3829732,22.6356179,TRUE
"8107","Aerodramus fuciphagus",121.504402,22.6366673,TRUE
"8108","Aerodramus fuciphagus",93.5962903,22.6434509,TRUE
"8109","Aerodramus fuciphagus",120.2527303,22.6449564,TRUE
"8110","Aerodramus fuciphagus",120.9594589,22.6452672,TRUE
"8111","Aerodramus fuciphagus",122.486,-17.01367,TRUE
"8112","Aerodramus fuciphagus",145.3404865,-17.0081222,TRUE
"8113","Aerodramus fuciphagus",121.022575,22.65342,TRUE
"8114","Aerodramus fuciphagus",120.5763867,22.65457,TRUE
"8115","Aerodramus fuciphagus",120.4368701,22.6565905,TRUE
"8116","Aerodramus fuciphagus",120.7199256,22.6569867,TRUE
"8117","Aerodramus fuciphagus",120.5092534,22.6606902,TRUE
"8118","Aerodramus fuciphagus",104.6024609,22.6617001,TRUE
"8119","Aerodramus fuciphagus",120.6302867,22.6637117,TRUE
"8120","Aerodramus fuciphagus",95.414272,22.664883,TRUE
"8121","Aerodramus fuciphagus",93.4270357,22.6669003,TRUE
"8122","Aerodramus fuciphagus",121.468045,22.670181,TRUE
"8123","Aerodramus fuciphagus",120.282917,22.681009,TRUE
"8124","Aerodramus fuciphagus",121.0619867,22.6824302,TRUE
"8125","Aerodramus fuciphagus",120.3944687,22.6945127,TRUE
"8126","Aerodramus fuciphagus",120.4678641,22.7024233,TRUE
"8127","Aerodramus fuciphagus",121.1037111,22.7087393,TRUE
"8128","Aerodramus fuciphagus",120.968295,22.7101737,TRUE
"8129","Aerodramus fuciphagus",120.5826923,22.7110984,TRUE
"8130","Aerodramus fuciphagus",95.9023683,22.7135183,TRUE
"8131","Aerodramus fuciphagus",120.762923,22.716975,TRUE
"8132","Aerodramus fuciphagus",121.3260231,22.7198827,TRUE
"8133","Aerodramus fuciphagus",120.5150142,22.7201131,TRUE
"8134","Aerodramus fuciphagus",120.6649344,22.7211629,TRUE
"8135","Aerodramus fuciphagus",120.3204679,22.7314306,TRUE
"8136","Aerodramus fuciphagus",120.8950333,22.7340016,TRUE
"8137","Aerodramus fuciphagus",105.3178395,22.7430218,TRUE
"8138","Aerodramus fuciphagus",120.2614449,22.7470988,TRUE
"8139","Aerodramus fuciphagus",121.1618755,22.750034,TRUE
"8140","Aerodramus fuciphagus",121.0058976,22.7530849,TRUE
"8141","Aerodramus fuciphagus",120.550217,22.764567,TRUE
"8142","Aerodramus fuciphagus",120.3739737,22.7649624,TRUE
"8143","Aerodramus fuciphagus",145.56996,-17.0063,TRUE
"8144","Aerodramus fuciphagus",145.2656078,-16.998311,TRUE
"8145","Aerodramus fuciphagus",122.41225,-16.99714,TRUE
"8146","Aerodramus fuciphagus",125.6574154,-16.9946584,TRUE
"8147","Aerodramus fuciphagus",141.31511,-16.99346,TRUE
"8148","Aerodramus fuciphagus",145.39167,-16.99167,TRUE
"8149","Aerodramus fuciphagus",144.29666,-16.99166,TRUE
"8150","Aerodramus fuciphagus",122.6644802,-16.9858233,TRUE
"8151","Aerodramus fuciphagus",145.5018826,-16.9851488,TRUE
"8152","Aerodramus fuciphagus",120.4886508,22.768534,TRUE
"8153","Aerodramus fuciphagus",105.2193321,22.7688379,TRUE
"8154","Aerodramus fuciphagus",120.439381,22.7700934,TRUE
"8155","Aerodramus fuciphagus",121.0646516,22.7815758,TRUE
"8156","Aerodramus fuciphagus",121.1209202,22.7818002,TRUE
"8157","Aerodramus fuciphagus",120.330417,22.7880512,TRUE
"8158","Aerodramus fuciphagus",120.7050793,22.793892,TRUE
"8159","Aerodramus fuciphagus",120.602748,22.79615,TRUE
"8160","Aerodramus fuciphagus",105.4573908,22.796758,TRUE
"8161","Aerodramus fuciphagus",120.2722276,22.8161291,TRUE
"8162","Aerodramus fuciphagus",120.2123143,22.8181908,TRUE
"8163","Aerodramus fuciphagus",120.751264,22.819898,TRUE
"8164","Aerodramus fuciphagus",120.447908,22.823685,TRUE
"8165","Aerodramus fuciphagus",120.372672,22.82499,TRUE
"8166","Aerodramus fuciphagus",120.4985515,22.8262994,TRUE
"8167","Aerodramus fuciphagus",121.1382989,22.8272394,TRUE
"8168","Aerodramus fuciphagus",104.950008,22.829053,TRUE
"8169","Aerodramus fuciphagus",121.0812984,22.8369667,TRUE
"8170","Aerodramus fuciphagus",121.1876106,22.8382907,TRUE
"8171","Aerodramus fuciphagus",105.011953,22.848294,TRUE
"8172","Aerodramus fuciphagus",120.621848,22.850349,TRUE
"8173","Aerodramus fuciphagus",120.567605,22.85338,TRUE
"8174","Aerodramus fuciphagus",120.2536145,22.8592053,TRUE
"8175","Aerodramus fuciphagus",120.864089,22.870589,TRUE
"8176","Aerodramus fuciphagus",105.1387456,22.8708171,TRUE
"8177","Aerodramus fuciphagus",121.2274712,22.8728296,TRUE
"8178","Aerodramus fuciphagus",120.6662405,22.8755725,TRUE
"8179","Aerodramus fuciphagus",120.4450015,22.8777895,TRUE
"8180","Aerodramus fuciphagus",120.3313134,22.8789107,TRUE
"8181","Aerodramus fuciphagus",120.5184653,22.8802132,TRUE
"8182","Aerodramus fuciphagus",121.0586925,22.8808635,TRUE
"8183","Aerodramus fuciphagus",120.189827,22.884813,TRUE
"8184","Aerodramus fuciphagus",121.1115156,22.8858481,TRUE
"8185","Aerodramus fuciphagus",104.9784626,22.8950968,TRUE
"8186","Aerodramus fuciphagus",120.381729,22.89745,TRUE
"8187","Aerodramus fuciphagus",121.1716898,22.900729,TRUE
"8188","Aerodramus fuciphagus",120.568288,22.903859,TRUE
"8189","Aerodramus fuciphagus",120.7261446,22.9039647,TRUE
"8190","Aerodramus fuciphagus",120.620593,22.904016,TRUE
"8191","Aerodramus fuciphagus",120.267277,22.904881,TRUE
"8192","Aerodramus fuciphagus",145.6756425,-16.9803754,TRUE
"8193","Aerodramus fuciphagus",122.588007,-16.976567,TRUE
"8194","Aerodramus fuciphagus",145.44167,-16.975,TRUE
"8195","Aerodramus fuciphagus",145.72247,-16.9593,TRUE
"8196","Aerodramus fuciphagus",145.2072859,-16.9579638,TRUE
"8197","Aerodramus fuciphagus",145.3384932,-16.9540272,TRUE
"8198","Aerodramus fuciphagus",144.2702079,-16.9537207,TRUE
"8199","Aerodramus fuciphagus",145.77096,-16.95175,TRUE
"8200","Aerodramus fuciphagus",121.264472,22.9186048,TRUE
"8201","Aerodramus fuciphagus",120.4955472,22.922179,TRUE
"8202","Aerodramus fuciphagus",120.182027,22.931023,TRUE
"8203","Aerodramus fuciphagus",120.4458263,22.9345251,TRUE
"8204","Aerodramus fuciphagus",120.3064872,22.9373782,TRUE
"8205","Aerodramus fuciphagus",121.2189689,22.9419213,TRUE
"8206","Aerodramus fuciphagus",120.2305451,22.9455334,TRUE
"8207","Aerodramus fuciphagus",96.5530008,22.9587131,TRUE
"8208","Aerodramus fuciphagus",120.6608462,22.9592232,TRUE
"8209","Aerodramus fuciphagus",121.298288,22.9638054,TRUE
"8210","Aerodramus fuciphagus",121.1037886,22.9669303,TRUE
"8211","Aerodramus fuciphagus",120.49656,22.969044,TRUE
"8212","Aerodramus fuciphagus",120.5652389,22.9693975,TRUE
"8213","Aerodramus fuciphagus",121.1842763,22.973592,TRUE
"8214","Aerodramus fuciphagus",120.1594046,22.9773516,TRUE
"8215","Aerodramus fuciphagus",120.3594385,22.9858327,TRUE
"8216","Aerodramus fuciphagus",120.2089283,22.98609,TRUE
"8217","Aerodramus fuciphagus",120.2684763,22.9863718,TRUE
"8218","Aerodramus fuciphagus",120.7144901,22.9951595,TRUE
"8219","Aerodramus fuciphagus",120.4106188,22.9956607,TRUE
"8220","Aerodramus fuciphagus",145.5353522,-16.943581,TRUE
"8221","Aerodramus fuciphagus",145.0366679,-16.9369839,TRUE
"8222","Aerodramus fuciphagus",145.61639,-16.93398,TRUE
"8223","Aerodramus fuciphagus",137.36,-16.93398,TRUE
"8224","Aerodramus fuciphagus",145.988582,-16.931259,TRUE
"8225","Aerodramus fuciphagus",125.683734,-16.930863,TRUE
"8226","Aerodramus fuciphagus",146.112732,-16.930194,TRUE
"8227","Aerodramus fuciphagus",128.250781,-16.927692,TRUE
"8228","Aerodramus fuciphagus",125.594492,-16.926462,TRUE
"8229","Aerodramus fuciphagus",145.4214764,-16.9242593,TRUE
"8230","Aerodramus fuciphagus",120.536138,23.005814,TRUE
"8231","Aerodramus fuciphagus",121.1299394,23.0058217,TRUE
"8232","Aerodramus fuciphagus",95.5281758,23.009763,TRUE
"8233","Aerodramus fuciphagus",120.481069,23.011641,TRUE
"8234","Aerodramus fuciphagus",121.3235678,23.011969,TRUE
"8235","Aerodramus fuciphagus",120.62041,23.0120884,TRUE
"8236","Aerodramus fuciphagus",95.6991326,23.0138341,TRUE
"8237","Aerodramus fuciphagus",120.3384457,23.0274387,TRUE
"8238","Aerodramus fuciphagus",95.1025688,23.0287131,TRUE
"8239","Aerodramus fuciphagus",120.2189925,23.0304216,TRUE
"8240","Aerodramus fuciphagus",120.2786475,23.0388115,TRUE
"8241","Aerodramus fuciphagus",121.17428,23.0405615,TRUE
"8242","Aerodramus fuciphagus",120.131368,23.0563392,TRUE
"8243","Aerodramus fuciphagus",120.7336092,23.0590424,TRUE
"8244","Aerodramus fuciphagus",120.3893692,23.0641351,TRUE
"8245","Aerodramus fuciphagus",120.4694408,23.0654733,TRUE
"8246","Aerodramus fuciphagus",121.348056,23.0690766,TRUE
"8247","Aerodramus fuciphagus",120.55396,23.069324,TRUE
"8248","Aerodramus fuciphagus",121.2266691,23.0701723,TRUE
"8249","Aerodramus fuciphagus",120.611724,23.075223,TRUE
"8250","Aerodramus fuciphagus",120.0369644,23.0760995,TRUE
"8251","Aerodramus fuciphagus",120.6784055,23.0805237,TRUE
"8252","Aerodramus fuciphagus",121.301651,23.083858,TRUE
"8253","Aerodramus fuciphagus",120.2966663,23.0868485,TRUE
"8254","Aerodramus fuciphagus",120.7823893,23.0891498,TRUE
"8255","Aerodramus fuciphagus",120.0941892,23.0899013,TRUE
"8256","Aerodramus fuciphagus",120.2359798,23.0900461,TRUE
"8257","Aerodramus fuciphagus",121.1741262,23.0924078,TRUE
"8258","Aerodramus fuciphagus",120.442465,23.104027,TRUE
"8259","Aerodramus fuciphagus",133.422,-16.9218,TRUE
"8260","Aerodramus fuciphagus",120.1857553,23.1087353,TRUE
"8261","Aerodramus fuciphagus",121.224552,23.118021,TRUE
"8262","Aerodramus fuciphagus",105.142334,23.120144,TRUE
"8263","Aerodramus fuciphagus",121.4095531,23.1228376,TRUE
"8264","Aerodramus fuciphagus",120.37839,23.12296,TRUE
"8265","Aerodramus fuciphagus",120.7067879,23.1252332,TRUE
"8266","Aerodramus fuciphagus",120.756454,23.128124,TRUE
"8267","Aerodramus fuciphagus",120.563363,23.1285139,TRUE
"8268","Aerodramus fuciphagus",120.4847362,23.1335062,TRUE
"8269","Aerodramus fuciphagus",120.3067357,23.1335956,TRUE
"8270","Aerodramus fuciphagus",120.2528095,23.1345413,TRUE
"8271","Aerodramus fuciphagus",121.1029926,23.1397178,TRUE
"8272","Aerodramus fuciphagus",121.3628475,23.1451614,TRUE
"8273","Aerodramus fuciphagus",121.0464037,23.1454173,TRUE
"8274","Aerodramus fuciphagus",120.089465,23.1486617,TRUE
"8275","Aerodramus fuciphagus",121.2665933,23.1491009,TRUE
"8276","Aerodramus fuciphagus",120.6425649,23.1531275,TRUE
"8277","Aerodramus fuciphagus",121.1934976,23.1561294,TRUE
"8278","Aerodramus fuciphagus",105.422647,23.1597681,TRUE
"8279","Aerodramus fuciphagus",120.1343973,23.1711792,TRUE
"8280","Aerodramus fuciphagus",120.2054267,23.1798,TRUE
"8281","Aerodramus fuciphagus",120.5614008,23.1804292,TRUE
